35121,Plélan-le-Grand,1,13
35122,Chavagne,1,14
35123,Saint-Méloir-des-Ondes,1,14
35124,Bourgbarré,1,14
35125,Goven,1,14
35126,Argentré-du-Plessis,1,14
35127,La Bouëxière,1,14
35128,Iffendic,1,14
35129,Orgères,1,14
35130,Maen Roch,1,14
35131,La Mézière,1,14
35132,Saint-Gilles,1,14
35201,Laillé,2,21
35202,Cancale,2,21
35203,Gévezé,2,21
35204,La Guerche-de-Bretagne,2,21
35205,Dol-de-Bretagne,2,21
35206,Saint-Méen-le-Grand,2,21
35207,Montauban-de-Bretagne,2,21
35208,Combourg,2,21
35209,Noyal-sur-Vilaine,2,21
35210,Retiers,2,21
35211,Bréal-sous-Montfort,2,21
35212,Montfort-sur-Meu,2,21
35213,Acigné,2,21
35214,Guipry-Messac,2,21
35215,Bain-de-Bretagne,2,22
35216,Mordelles,2,22
35217,Liffré,2,22
35218,Bédée,2,22
35219,Vern-sur-Seiche,2,22
35220,Janzé,2,22
35221,Guichen,2,22
35222,Châteaubourg,2,22
35301,Châteaugiron,3,31
35302,Le Rheu,3,32
35303,Vitré,3,32
35401,Fougères,4,42
35402,Saint-Malo,4,44
35701,Rennes,7,72
36101,Valençay,1,11
36102,Châtillon-sur-Indre,1,12
36103,Vatan,1,12
36104,Villedieu-sur-Indre,1,12
36105,Saint-Gaultier,1,12
36106,Chabris,1,12
36107,Levroux,1,12
36108,Ardentes,1,13
36109,Buzançais,1,14
36201,Le Blanc,2,21
36202,La Châtre,2,22
36203,Argenton-sur-Creuse,2,22
36301,Issoudun,3,31
36501,Châteauroux,5,51
37101,Richelieu,1,11
37102,Saint-Paterne-Racan,1,12
37103,Chanceaux-sur-Choisille,1,13
37104,Truyes,1,14
37105,Sainte-Maure-de-Touraine,1,14
37106,Monnaie,1,14
37107,Beaumont-en-Véron,1,14
37108,Langeais,1,14
37201,Cinq-Mars-la-Pile,2,21
37202,Azay-le-Rideau,2,21
37203,Esvres,2,21
37204,Bourgueil,2,21
37205,Château-Renault,2,22
37206,Véretz,2,22
37301,Chinon,3,31
37302,Loches,3,31
37303,Monts,3,31
37701,Tours,7,72
38101,Frontonas,1,11
38102,Izeaux,1,11
38103,Saint-Paul-de-Varces,1,11
38104,Faramans,1,11
38105,Saint-Georges-de-Commiers,1,11
38106,Goncelin,1,11
38107,Auberives-sur-Varèze,1,12
38108,Le Cheylas,1,12
38109,Lans-en-Vercors,1,12
38110,Diémoz,1,12
38111,Saint-Siméon-de-Bressieux,1,12
38112,Theys,1,12
38113,Chapareillan,1,13
38114,Sonnay,1,13
38115,Le Bourg-d'Oisans,1,13
38116,Saint-Romain-de-Jalionas,1,13
38117,Saint-Georges-d'Espéranche,1,13
38118,Estrablin,1,13
38119,Saint-André-le-Gaz,1,13
38120,Saint-Étienne-de-Saint-Geoirs,1,13
38121,Brié-et-Angonnes,1,13
38122,Saint-Savin,1,14
38123,Villard-de-Lans,1,14
38124,Saint-Laurent-du-Pont,1,14
38125,Saint-Jean-de-Bournay,1,14
38126,La Terrasse,1,14
38127,Heyrieux,1,14
38128,Villette-d'Anthon,1,14
38201,Crémieu,2,21
38202,Montalieu-Vercieu,2,21
38203,Le Touvet,2,21
38204,Saint-Just-Chaleyssin,2,21
38205,La Côte-Saint-André,2,21
38206,Beaurepaire,2,21
38207,La Mure,2,21
38208,Les Avenières Veyrins-Thuellin,2,22
38209,Tullins,2,22
38301,Apprieu-Le Grand-Lemps,3,31
38302,Vif,3,31
38303,Les Abrets en Dauphiné,3,31
38304,Crolles,3,31
38401,Vizille,4,41
38402,Saint-Marcellin,4,41
38403,Charvieu-Chavagneux,4,42
38404,Villefontaine,4,43
38405,La Tour-du-Pin,4,43
38501,Bourgoin-Jallieu,5,51
38502,Voiron,5,51
38701,Grenoble,7,72
39101,Moirans-en-Montagne,1,11
39102,Chaussin,1,11
39103,Fraisans,1,11
39104,Salins-les-Bains,1,12
39105,Saint-Amour,1,13
39106,Les Rousses,1,13
39107,Arbois,1,13
39108,Poligny,1,14
39109,Coteaux du Lizon,1,14
39201,Tavaux,2,22
39202,Hauts de Bienne,2,22
39203,Saint-Claude,2,22
39204,Champagnole,2,22
39401,Lons-le-Saunier,4,42
39402,Dole,4,43
40101,Angresse,1,11
40102,Ychoux,1,11
40103,Villeneuve-de-Marsan,1,11
40104,Saint-Jean-de-Marsacq,1,11
40105,Saint-Geours-de-Maremne,1,12
40106,Labouheyre,1,12
40107,Pontonx-sur-l'Adour,1,12
40108,Rion-des-Landes,1,12
40109,Roquefort,1,13
40110,Grenade-sur-l'Adour,1,13
40111,Bénesse-Maremne,1,13
40112,Tartas,1,13
40113,Sanguinet,1,14
40114,Saint-Sever,1,14
40201,Morcenx-la-Nouvelle,2,21
40202,Ondres,2,21
40203,Hagetmau,2,21
40204,Pouillon,2,21
40205,Parentis-en-Born,2,21
40206,Labenne,2,21
40207,Mimizan,2,22
40208,Peyrehorade,2,22
40209,Soustons,2,22
40301,Capbreton,3,31
40302,Biscarrosse,3,31
40303,Saint-Vincent-de-Tyrosse,3,32
40401,Mont-de-Marsan,4,43
40501,Dax,5,51
41101,Nouan-le-Fuzelier,1,11
41102,Muides-sur-Loire,1,11
41103,Villefranche-sur-Cher,1,12
41104,Chailles,1,12
41105,Les Montils,1,12
41106,Cour-Cheverny,1,12
41107,Mont-près-Chambord,1,13
41108,Montoire-sur-le-Loir,1,14
41109,Saint-Laurent-Nouan,1,14
41110,Selles-sur-Cher,1,14
41111,Lamotte-Beuvron,1,14
41201,Salbris,2,21
41202,Mer,2,21
41203,Veuzain-sur-Loire,2,22
41204,Montrichard Val de Cher,2,22
41205,Saint-Aignan,2,22
41206,Le Controis-en-Sologne,2,22
41301,Romorantin-Lanthenay,3,32
41401,Vendôme,4,41
41501,Blois,5,51
42101,Marcilly-le-Châtel,1,11
42102,Bourg-Argental,1,12
42103,Panissières,1,12
42104,Balbigny,1,12
42105,Saint-Héand,1,13
42106,Lentigny,1,13
42107,Saint-Marcellin-en-Forez,1,14
42201,Saint-Romain-le-Puy,2,21
42202,Boën-sur-Lignon,2,22
42203,Pélussin,2,22
42204,Montrond-les-Bains,2,22
42205,Charlieu,2,22
42206,Feurs,2,22
42401,Montbrison,4,41
42501,Saint-Just-Saint-Rambert,5,51
42502,Roanne,5,52
43101,Dunières,1,12
43102,Tence,1,13
43103,Langeac,1,14
43104,Saint-Just-Malmont,1,14
43105,Saint-Didier-en-Velay,1,14
43201,Yssingeaux,2,22
43202,Brioude,2,22
43203,Sainte-Sigolène,2,22
43301,Monistrol-sur-Loire,3,31
43401,Le Puy-en-Velay,4,43
44101,Boussay,1,12
44102,Sainte-Anne-sur-Brivet,1,12
44103,Paimbœuf,1,13
44104,Mauves-sur-Loire,1,13
44105,Le Pallet,1,13
44106,Prinquiau,1,13
44107,Derval,1,13
44108,Petit-Mars,1,13
44109,Le Bignon,1,13
44110,Saint-Gildas-des-Bois,1,13
44111,Aigrefeuille-sur-Maine,1,13
44112,Vieillevigne,1,13
44113,Nozay,1,14
44114,La Chapelle-des-Marais,1,14
44115,Legé,1,14
44116,Saint-Père-en-Retz,1,14
44117,La Haie-Fouassière,1,14
44118,Port-Saint-Père,1,14
44119,Saint-Lyphard,1,14
44120,Saint-Mars-du-Désert,1,14
44201,Le Pellerin,2,21
44202,Ligné,2,21
44203,Guémené-Penfao,2,21
44204,Missillac,2,21
44205,La Chevrolière,2,21
44206,Saint-Colomban,2,21
44207,Grandchamps-des-Fontaines,2,21
44208,Héric,2,21
44209,Vallons-de-l'Erdre,2,21
44210,La Turballe,2,21
44211,Chaumes-en-Retz,2,21
44212,Geneston,2,21
44213,Sainte-Pazanne,2,21
44214,Herbignac,2,21
44215,Divatte-sur-Loire,2,21
44216,Sucé-sur-Erdre,2,22
44217,Saint-Étienne-de-Montluc,2,22
44218,Machecoul-Saint-Même,2,22
44219,Loireauxence,2,22
44220,Vigneux-de-Bretagne,2,22
44221,Nort-sur-Erdre,2,22
44222,Saint-Philbert-de-Grand-Lieu,2,22
44223,Vallet,2,22
44224,Treillières,2,22
44225,Blain,2,22
44301,Pontchâteau,3,31
44302,Ancenis-Saint-Géréon,3,31
44303,Savenay,3,31
44304,Châteaubriant,3,31
44305,Saint-Julien-de-Concelles,3,32
44306,Pornic,3,32
44601,Saint-Nazaire,6,61
44701,Nantes,7,73
45101,Patay,1,11
45102,Loury,1,11
45103,Chevilly,1,12
45104,Ouzouer-sur-Loire,1,12
45105,Lorris,1,12
45106,Châtillon-Coligny,1,12
45107,Bellegarde-Quiers-sur-Bézonde,1,13
45108,Lailly-en-Val,1,13
45109,Châtillon-sur-Loire,1,13
45110,Traînou,1,13
45111,Puiseaux,1,13
45112,Cléry-Saint-André,1,13
45113,Poilly-lez-Gien,1,13
45114,Sandillon,1,13
45115,Courtenay,1,14
45116,Neuville-aux-Bois,1,14
45201,Ferrières-en-Gâtinais,2,21
45202,Briare,2,21
45203,Fay-aux-Loges,2,21
45204,Chaingy,2,22
45205,La Ferté-Saint-Aubin,2,22
45206,Beaugency,2,22
45207,Pithiviers,2,22
45208,Meung-sur-Loire,2,22
45209,Jargeau,2,22
45210,Châteauneuf-sur-Loire,2,22
45301,Sully-sur-Loire,3,31
45302,Gien,3,32
45501,Montargis,5,51
45701,Orléans,7,71
46101,Luzech,1,12
46102,Prayssac,1,13
46103,Gramat,1,13
46104,Souillac,1,14
46105,Saint-Céré,1,14
46106,Biars-sur-Cère,1,14
46107,Gourdon,1,14
46301,Figeac,3,31
46401,Cahors,4,41
47101,Port-Sainte-Marie,1,11
47102,Layrac,1,13
47103,Gontaud-de-Nogaret,1,13
47104,Casteljaloux,1,14
47105,Aiguillon,1,14
47106,Miramont-de-Guyenne,1,14
47201,Tonneins,2,22
47301,Nérac,3,31
47302,Fumel,3,31
47401,Villeneuve-sur-Lot,4,44
47501,Agen,5,52
48101,Langogne,1,12
48102,La Canourgue,1,13
48103,Saint-Chély-d'Apcher,1,14
48201,Marvejols,2,21
48301,Mende,3,31
49101,La Ménitré,1,11
49102,Cantenay-Épinard,1,11
49103,Ingrandes-Le Fresne sur Loire,1,12
49104,Saint-Christophe-du-Bois,1,12
49105,Bécon-les-Granits,1,12
49106,Candé,1,12
49107,Saint-Lambert-la-Potherie,1,12
49108,Saint-Léger-sous-Cholet,1,12
49109,Seiches-sur-le-Loir,1,12
49110,Trémentines,1,13
49111,Maulévrier,1,13
49112,La Tessoualle,1,13
49113,Vernantes,1,13
49114,Durtal,1,13
49115,Saint-Georges-sur-Loire,1,13
49116,Le May-sur-Èvre,1,13
49117,Montreuil-Bellay,1,13
49118,La Séguinière,1,14
49119,Val d'Erdre-Auxence,1,14
49120,Le Lion-d'Angers,1,14
49201,Rives-du-Loir-en-Anjou,2,21
49202,Allonnes,2,21
49203,Longuenée-en-Anjou,2,21
49204,Chalonnes-sur-Loire,2,21
49205,Beaufort-en-Anjou,2,22
49206,Tiercé,2,22
49207,Montreuil-Juigné,2,22
49208,Lys-Haut-Layon,2,22
49209,Longué-Jumelles,2,22
49210,Gennes-Val-de-Loire,2,22
49211,Les Hauts-d'Anjou,2,22
49212,Ombrée d'Anjou,2,22
49301,Brissac Loire Aubance,3,31
49302,Doué-en-Anjou,3,31
49303,Baugé-en-Anjou,3,31
49304,Montrevault-sur-Èvre,3,32
49305,Orée d'Anjou,3,32
49306,Segré-en-Anjou Bleu,3,32
49307,Mauges-sur-Loire,3,32
49401,Chemillé-en-Anjou,4,41
49402,Beaupréau-en-Mauges,4,41
49403,Loire-Authion,4,42
49404,Sèvremoine,4,42
49405,Saumur,4,42
49501,Cholet,5,51
49701,Angers,7,71
50101,Montmartin-sur-Mer,1,11
50102,Périers,1,12
50103,Marigny-Le-Lozon,1,12
50104,Ducey-Les Chéris,1,12
50105,Pont-Hébert,1,13
50106,Sourdeval,1,13
50107,Les Pieux,1,13
50108,Mortain-Bocage,1,13
50109,Saint-Vaast-la-Hougue,1,13
50110,La Haye,1,14
50111,Condé-sur-Vire,1,14
50112,Pontorson,1,14
50113,Saint-James,1,14
50114,Bréhal,1,14
50201,Villedieu-les-Poêles-Rouffigny,2,21
50202,Bricquebec-en-Cotentin,2,21
50203,Torigny-les-Villes,2,21
50204,Agon-Coutainville,2,22
50205,Valognes,2,22
50206,Saint-Hilaire-du-Harcouët,2,22
50207,Coutances,2,22
50301,Carentan-les-Marais,3,31
50302,Avranches,3,32
50401,Saint-Lô,4,41
50402,Granville,4,42
50501,Cherbourg-en-Cotentin,5,52
51101,Sarry,1,11
51102,Fère-Champenoise,1,11
51103,Muizon,1,11
51104,Dormans,1,12
51105,Courtisols,1,13
51106,Blancs-Coteaux,1,13
51107,Warmeriville,1,13
51108,Montmirail,1,13
51109,Suippes,1,13
51110,Bazancourt,1,13
51111,Sainte-Menehould,1,14
51112,Sézanne,1,14
51201,Witry-lès-Reims,2,21
51202,Mourmelon-le-Grand,2,21
51203,Fismes,2,21
51204,Aÿ-Champagne,2,21
51301,Vitry-le-François,3,31
51401,Épernay,4,42
51501,Châlons-en-Champagne,5,51
51701,Reims,7,71
52101,La Porte du Der,1,12
52102,Chalindrey,1,13
52103,Wassy,1,13
52104,Nogent,1,13
52201,Joinville,2,21
52202,Langres,2,22
52401,Chaumont,4,41
53101,Saint-Pierre-la-Cour,1,11
53102,Renazé,1,12
53103,Gorron,1,12
53104,Loiron-Ruillé,1,12
53105,Ambrières-les-Vallées,1,12
53106,Villaines-la-Juhel,1,12
53107,Argentré,1,12
53108,Meslay-du-Maine,1,12
53109,Cossé-le-Vivien,1,13
53110,Montsûrs,1,13
53111,L'Huisserie,1,14
53112,Louverné,1,14
53113,Craon,1,14
53201,Ernée,2,21
53202,Bonchamp-lès-Laval,2,21
53203,Évron,2,22
53301,Mayenne,3,32
53302,Château-Gontier-sur-Mayenne,3,32
53501,Laval,5,51
54101,Foug,1,12
54102,Gorcy,1,12
54103,Gondreville,1,12
54104,Rosières-aux-Salines,1,12
54105,Audun-le-Roman,1,12
54106,Valleroy,1,13
54107,Hussigny-Godbrange,1,13
54108,Richardménil,1,14
54109,Pagny-sur-Moselle,1,14
54110,Piennes,1,14
54111,Dieulouard,1,14
54112,Baccarat,1,14
54201,Tucquegnieux,2,21
54202,Longuyon,2,21
54203,Blainville-sur-l'Eau,2,22
54204,Ludres,2,22
54205,Val de Briey,2,22
54301,Jarny,3,31
54302,Neuves-Maisons,3,32
54401,Dombasle-sur-Meurthe,4,41
54402,Lunéville,4,41
54403,Toul,4,41
54404,Pont-à-Mousson,4,41
54405,Longwy (partie française),4,44
54701,Nancy,7,71
55101,Montmédy,1,11
55102,Revigny-sur-Ornain,1,12
55103,Stenay,1,13
55104,Bouligny,1,13
55105,Étain,1,13
55106,Saint-Mihiel,1,14
55201,Commercy,2,21
55202,Ligny-en-Barrois,2,21
55301,Bar-le-Duc,3,32
55401,Verdun,4,41
56101,Saint-Pierre-Quiberon,1,11
56102,Arzon,1,11
56103,Meucon,1,11
56104,Bono,1,11
56105,Josselin,1,11
56106,Le Palais,1,12
56107,Sainte-Anne-d'Auray,1,12
56108,Le Faouët,1,12
56109,Camors,1,13
56110,Merlevenez,1,13
56111,Monterblanc,1,13
56112,Locqueltas,1,13
56113,Noyal-Pontivy,1,13
56114,Sulniac,1,13
56115,Pont-Scorff,1,13
56116,Saint-Nolff,1,13
56117,Gourin,1,13
56118,Landévant,1,13
56119,La Gacilly,1,13
56120,Baden,1,14
56121,Surzur,1,14
56122,Malestroit,1,14
56123,Quiberon,1,14
56201,Muzillac,2,21
56202,Arradon,2,21
56203,Plouhinec,2,21
56204,Grand-Champ,2,21
56205,Plouay,2,21
56206,Elven,2,21
56207,Guer,2,21
56208,Baud,2,21
56209,Ploeren,2,21
56210,Kervignac,2,21
56211,Pluvigner,2,22
56212,Questembert,2,22
56213,Theix-Noyalo,2,22
56214,Languidic,2,22
56215,Locminé,2,22
56216,Sarzeau,2,22
56217,Belz,2,22
56301,Ploërmel,3,31
56302,Guidel,3,31
56303,Riantec-Locmiquélic,3,31
56304,Carnac,3,31
56305,Pontivy,3,32
56401,Hennebont,4,41
56402,Auray,4,42
56501,Vannes,5,52
56601,Lorient,6,61
57101,Mandelbachtal (ALL)-Blies-Guersviller (partie française),1,11
57102,Rouhling,1,11
57103,Tressange,1,11
57104,Amanvillers,1,11
57105,Dudelange (LUX)-Volmerange-les-Mines (partie française),1,11
57106,Basse-Ham,1,11
57107,Metzervisse,1,11
57108,Farschviller,1,11
57109,Diebling,1,11
57110,Aumetz,1,11
57111,Château-Salins,1,11
57112,Porcelette,1,11
57113,Boulange,1,11
57114,Hundling,1,12
57115,Schœneck,1,12
57116,Neufchef,1,12
57117,Alsting,1,12
57118,Verny,1,12
57119,Troisfontaines,1,12
57120,Peltre,1,12
57121,Dieuze,1,12
57122,Puttelange-aux-Lacs,1,13
57123,Fontoy,1,13
57124,Kayl (LUX)-Ottange (partie française),1,13
57125,Courcelles-Chaussy,1,13
57126,Bousse,1,13
57127,Woustviller,1,13
57128,Kleinblittersdorf (ALL)-Grosbliederstroff (partie française),1,13
57129,Rohrbach-lès-Bitche,1,13
57130,Falck,1,13
57131,Longeville-lès-Saint-Avold,1,13
57132,Novéant-sur-Moselle,1,14
57133,Morhange,1,14
57134,Bouzonville,1,14
57135,Sarralbe,1,14
57136,Perl (ALL)-Sierck-les-Bains (partie française),1,14
57201,Bitche,2,21
57202,Ay-sur-Moselle,2,21
57203,Boulay-Moselle,2,21
57204,Phalsbourg,2,21
57205,Marange-Silvange,2,21
57206,Farébersviller,2,22
57207,Hettange-Grande,2,22
57208,Guénange,2,22
57301,Faulquemont,3,31
57302,Sarrebourg,3,32
57303,Creutzwald,3,32
57401,Sarreguemines (partie française),4,42
57402,Saint-Avold (partie française),4,43
57501,Sarrebruck (ALL)-Forbach (partie française),5,52
57601,Thionville,6,61
57701,Metz,7,71
58101,Pougues-les-Eaux,1,11
58102,Guérigny,1,12
58103,La Machine,1,13
58104,Imphy,1,13
58105,Marzy,1,13
58106,Clamecy,1,14
58107,La Charité-sur-Loire,1,14
58201,Decize,2,22
58202,Cosne-Cours-sur-Loire,2,22
58501,Nevers,5,51
59101,Villers-Outréaux,1,11
59102,Esquelbecq,1,11
59103,Mons-en-Pévèle,1,11
59104,Walincourt-Selvigny,1,11
59105,Bertry,1,11
59106,Fournes-en-Weppes,1,11
59107,Bersée,1,11
59108,Attiches,1,11
59109,Herlies,1,11
59110,Camphin-en-Pévèle,1,11
59111,Saint-Hilaire-lez-Cambrai,1,11
59112,Monchecourt,1,12
59113,Nomain,1,12
59114,Artres,1,12
59115,Steenbecque,1,12
59116,Genech,1,12
59117,Sebourg,1,12
59118,Haspres,1,12
59119,Féchain,1,12
59120,Sains-du-Nord,1,12
59121,Radinghem-en-Weppes,1,13
59122,Coutiches,1,13
59123,Spycker,1,13
59124,Haveluy,1,13
59125,Anor,1,13
59126,Iwuy,1,13
59127,Houplin-Ancoisne,1,13
59128,Landrecies,1,13
59129,Bachy,1,13
59130,Avesnes-les-Aubert,1,13
59131,Gommegnies,1,13
59132,Marquillies,1,13
59133,Busigny,1,13
59134,Hondschoote,1,14
59135,Boeschepe,1,14
59136,Steenvoorde,1,14
59137,Gondecourt,1,14
59138,Trélon,1,14
59139,Phalempin,1,14
59140,Poix-du-Nord,1,14
59201,Bavay,2,21
59202,Solesmes,2,21
59203,Mortagne-du-Nord (partie française),2,21
59204,Flines-lez-Raches,2,21
59205,Wormhout,2,21
59206,Marchiennes,2,21
59207,Masnières,2,21
59208,Bourbourg,2,22
59209,Le Cateau-Cambrésis,2,22
59210,Le Quesnoy,2,22
59211,Avesnes-sur-Helpe,2,22
59212,Téteghem-Coudekerque-Village,2,22
59301,Bray-Dunes,3,31
59302,Bergues,3,31
59303,Cysoing,3,31
59304,Annœullin,3,31
59305,Wavrin,3,31
59306,Fourmies,3,31
59307,Templeuve-en-Pévèle,3,32
59308,Orchies,3,32
59309,Caudry,3,32
59401,Hazebrouck,4,41
59402,Saint-Amand-les-Eaux,4,43
59403,Cambrai,4,44
59501,Armentières (partie française),5,52
59601,Maubeuge (partie française),6,61
59602,Dunkerque,6,61
59701,Valenciennes (partie française),7,72
59702,Lille (partie française),7,73
60101,Bailleul-sur-Thérain,1,11
60102,Ressons-sur-Matz,1,11
60103,Le Mesnil-en-Thelle,1,11
60104,Maignelay-Montigny,1,12
60105,Sérifontaine,1,12
60106,Feuquières,1,12
60107,Saint-Paul,1,12
60108,Saint-Sauveur,1,12
60109,Noailles,1,12
60110,Tracy-le-Mont,1,12
60111,Auneuil,1,12
60112,Andeville,1,13
60113,Sainte-Geneviève,1,13
60114,Chaumont-en-Vexin,1,13
60115,Crèvecœur-le-Grand,1,13
60116,Neuilly-en-Thelle,1,13
60117,Grandvilliers,1,13
60118,Béthisy-Saint-Pierre,1,14
60119,Bresles,1,14
60120,Lachapelle-aux-Pots,1,14
60121,Nanteuil-le-Haudouin,1,14
60122,Breteuil,1,14
60123,Estrées-Saint-Denis,1,14
60124,Verberie,1,14
60125,Cires-lès-Mello,1,14
60201,Hermes,2,21
60202,Bornel,2,21
60203,Le Plessis-Belleville,2,21
60204,Ribécourt-Dreslincourt,2,21
60205,Trosly-Breuil,2,21
60206,Orry-la-Ville,2,21
60207,Saint-Just-en-Chaussée,2,21
60208,Lacroix-Saint-Ouen,2,22
60301,Mouy,3,31
60302,Méru,3,31
60303,Crépy-en-Valois,3,32
60304,Senlis,3,32
60305,Noyon,3,32
60306,Pont-Sainte-Maxence,3,32
60401,Clermont,4,41
60402,Chantilly,4,43
60501,Beauvais,5,51
60502,Compiègne,5,52
60601,Creil,6,61
61101,Bellême,1,11
61102,Bagnoles de l'Orne Normandie,1,13
61103,Vimoutiers,1,13
61104,Sées,1,14
61105,Domfront en Poiraie,1,14
61106,Mortagne-au-Perche,1,14
61107,Tinchebray-Bocage,1,14
61201,La Ferté Macé,2,21
61301,L'Aigle,3,31
61302,Argentan,3,31
61401,Flers,4,41
62101,Rœux,1,11
62102,Fruges,1,11
62103,Fauquembergues,1,12
62104,Auxi-le-Château,1,12
62105,Auchy-lès-Hesdin,1,12
62106,Équihen-Plage,1,12
62107,Norrent-Fontes,1,12
62108,Enquin-lez-Guinegatte,1,12
62109,Pernes,1,12
62110,Ferques,1,13
62111,Beaurainville,1,13
62112,Saint-Folquin,1,13
62113,Frévent,1,13
62114,Aubigny-en-Artois,1,13
62115,Camiers,1,14
62116,Bapaume,1,14
62117,Vimy,1,14
62118,Biache-Saint-Vaast,1,14
62119,Samer,1,14
62201,Oye-Plage,2,21
62202,Desvres,2,21
62203,Montreuil,2,21
62204,Hesdin,2,21
62205,Guînes,2,22
62206,Neufchâtel-Hardelot,2,22
62207,Ardres,2,22
62208,Saint-Pol-sur-Ternoise,2,22
62209,Marquise,2,22
62210,Lumbres,2,22
62211,Audruicq,2,22
62301,Wimereux,3,31
62401,Berck,4,44
62501,Boulogne-sur-Mer,5,52
62502,Arras,5,52
62503,Calais,5,52
63101,Coudes,1,11
63102,Saint-Bonnet-près-Riom,1,11
63103,Pérignat-sur-Allier,1,11
63104,Champeix,1,11
63105,La Bourboule,1,11
63106,Ennezat,1,11
63107,Orcet,1,12
63108,Pérignat-lès-Sarliève,1,12
63109,Puy-Guillaume,1,12
63110,Maringues,1,13
63111,Aigueperse,1,13
63112,Orcines,1,13
63113,Mur-sur-Allier,1,13
63114,La Monnerie-le-Montel,1,13
63115,Vertaizon,1,13
63116,Saint-Georges-de-Mons,1,13
63117,Courpière,1,14
63118,Saint-Amant-Tallende,1,14
63119,Volvic,1,14
63120,La Roche-Blanche,1,14
63121,Billom,1,14
63201,Vic-le-Comte,2,21
63202,Saint-Éloy-les-Mines,2,21
63203,Lezoux,2,21
63204,Ambert,2,22
63301,Veyre-Monton,3,31
63302,Pont-du-Château,3,31
63303,Thiers,3,31
63304,Issoire,3,32
63401,Riom,4,43
63701,Clermont-Ferrand,7,71
64101,Puyoô,1,12
64102,Navarrenx,1,12
64103,Saint-Palais,1,12
64104,Artix,1,13
64105,Arudy,1,14
64106,Salies-de-Béarn,1,14
64107,Saint-Jean-Pied-de-Port,1,14
64201,Soumoulou,2,21
64202,Mauléon-Licharre,2,21
64203,Saint-Pée-sur-Nivelle,2,21
64204,Hasparren,2,21
64301,Orthez,3,31
64302,Mourenx,3,31
64303,Oloron-Sainte-Marie,3,32
64701,Pau,7,71
65101,Luz-Saint-Sauveur,1,11
65102,Ossun,1,11
65103,Maubourguet,1,11
65201,Vic-en-Bigorre,2,21
65202,Juillan,2,21
65203,Argelès-Gazost,2,21
65204,Lannemezan,2,22
65301,Bagnères-de-Bigorre,3,31
65302,Lourdes,3,32
65501,Tarbes,5,52
66101,Puigcerda (ESP)-Bourg-Madame (partie française),1,11
66102,Estagel,1,11
66103,Trouillas,1,11
66104,Baixas,1,12
66105,Saint-Nazaire,1,12
66106,Ponteilla,1,12
66107,Saint-Génis-des-Fontaines,1,12
66108,Saint-Hippolyte,1,13
66109,Vinça,1,13
66110,Villelongue-de-la-Salanque,1,13
66111,Espira-de-l'Agly,1,13
66112,Salses-le-Château,1,13
66113,Villeneuve-de-la-Raho,1,13
66114,Bages,1,14
66115,Claira,1,14
66116,Millas,1,14
66117,Banyuls-sur-Mer,1,14
66118,Sainte-Marie,1,14
66119,Pollestres,1,14
66201,Saleilles,2,21
66202,Le Boulou,2,21
66203,Amélie-les-Bains-Palalda,2,21
66204,Ille-sur-Têt,2,22
66205,Prades,2,22
66206,Thuir,2,22
66301,Canet-en-Roussillon,3,31
66302,Céret,3,31
66501,Saint-Cyprien,5,51
66701,Perpignan,7,71
67101,Muttersholtz,1,11
67102,Furdenheim,1,11
67103,Griesheim-près-Molsheim,1,11
67104,Kogenheim,1,11
67105,Dambach-la-Ville,1,11
67106,Ebersheim,1,11
67107,Epfig,1,11
67108,Lauterbourg,1,11
67109,Offendorf,1,11
67110,Kilstett,1,12
67111,Geudertheim,1,12
67112,Dettwiller,1,12
67113,Hilsenheim,1,12
67114,Matzenheim,1,12
67115,Marmoutier,1,12
67116,Mothern,1,12
67117,Sarre-Union,1,12
67118,Weitbruch,1,12
67119,Duttlenheim,1,12
67120,Villé,1,12
67121,Andlau,1,12
67122,Schirrhein,1,12
67123,Sessenheim,1,13
67124,Wingersheim les Quatre Bans,1,13
67125,Soultz-sous-Forêts,1,13
67126,Oberhaslach,1,13
67127,Scherwiller,1,13
67128,Ittenheim,1,13
67129,Seltz,1,13
67130,Mertzwiller,1,13
67131,Weyersheim,1,13
67132,Gerstheim,1,13
67133,Holtzheim,1,13
67134,Dingsheim,1,13
67135,Wittisheim,1,13
67136,Gries,1,13
67137,Bouxwiller,1,13
67138,Truchtersheim,1,14
67139,Rhinau,1,14
67140,Marckolsheim,1,14
67141,Betschdorf,1,14
67142,Châtenois,1,14
67143,Rœschwoog,1,14
67144,Hœrdt,1,14
67145,Bœrsch,1,14
67146,Herrlisheim,1,14
67147,Gambsheim,1,14
67148,Soufflenheim,1,14
67201,Ingwiller,2,21
67202,Drusenheim,2,21
67203,Wasselonne,2,21
67204,Hochfelden,2,21
67205,La Wantzenau,2,21
67206,Val-de-Moder,2,21
67207,Marlenheim,2,22
67208,Entzheim,2,22
67209,Wissembourg (partie française),2,22
67210,Geispolsheim,2,22
67211,Benfeld,2,22
67212,Rosheim,2,22
67213,Barr,2,22
67301,Brumath,3,31
67302,Erstein,3,31
67303,Obernai,3,31
67304,La Broque,3,31
67305,Reichshoffen-Niederbronn-les-Bains,3,31
67306,Saverne,3,32
67307,Sélestat,3,32
67401,Molsheim,4,42
67501,Haguenau,5,51
67701,Strasbourg (partie française),7,72
68101,Hirsingue,1,11
68102,Labaroche,1,11
